62
-200.321539416538,-2.01724954843331
-117.464808070297,-2.04994189049586
-89.0113741473003,-1.76430139462809
-71.30701526188,-1.2644305268595
-56.1318505029484,-0.657444473140488
-43.4858798705053,0.27088713842976
-35.8982974910395,0.949283316115711
-27.0461180483293,1.62767949380166
-18.1939386056192,1.91331998966943
-4.91566944155394,2.05614023760332
6.46570412764478,2.05614023760332
14.0532865071106,2.12755036157026
20.7847366747601,2.28152030946736
24.6375423941111,2.55221521696172
28.105067541527,2.84546803341395
32.7284344047482,3.09360503195045
36.9665206960342,3.43197366631841
40.048765271515,3.7477843917285
42.7457292750607,3.97336348130714
46.5985349944117,4.10871093505432
50.0767955789394,4.17515466742171
52.8153880755031,4.00101323075883
54.3091658009014,3.70497278843195
55.3050176178337,3.32186162777363
57.7946471601643,2.88650803611645
62.2759803363594,2.59046759378957
68.168101831866,2.3321577726137
73.5778702740201,2.13969160578751
79.5265348595213,2.03543885096657
84.6253902185223,1.77480696391423
88.024627124523,1.54023826556712
91.4238640305237,1.17535362369384
94.3981963232743,0.758342604410095
97.3725286160249,0.341331585126348
100.868134592872,-0.183924527132611
102.388157680801,-0.40474064283509
104.077072222945,-0.602312956884677
107.454901307232,-0.950969981678065
111.508296208377,-1.26476130399211
116.068365472164,-1.59017452713261
121.472892007024,-1.92720965109955
134.139751073101,-2.62452370068633
152.042245219823,-3.4961662626698
166.398018828044,-4.1237489072979
184.46940442898,-4.85592865936402
201.189658396202,-5.49513320481856
229.166326239544,-6.46986635381302
256.754946832726,-7.36625923787641
279.217510243236,-8.05195138663674
302.693422379032,-8.74926543622352
324.495967741935,-9.36561357671939
352.009727009625,-10.1206497337442
385.596253156892,-11.028479614626
414.972170849182,-11.7286006133735
441.288097115192,-12.3968979303598
471.888011377994,-13.1288426108686
518.399881057454,-14.2108477907512
560.015764454865,-15.1655582435888
600.407651281765,-16.0566213329038
641.41153639392,-16.9476844222189
684.251416361843,-17.8069238297727
705.059358060549,-18.1888080109077
