1501
0,0.806855505806491
1,0.821796619590126
2,0.83673773337376
3,0.852352409954234
4,0.868945318844098
5,0.885723820550847
6,0.901621595901991
7,0.91751937125865
8,0.926010960771947
9,0.931359008047481
10,0.939848695344516
11,0.948274667714841
12,0.956538616868356
13,0.961973412689858
14,0.965791582510151
15,0.975928887269685
16,0.986066192029605
17,0.994606648864569
18,0.996241520834796
19,0.996212077078742
20,0.996182633327109
21,1.02098305444621
22,1.05666809495387
23,1.09639412164528
24,1.12873625691675
25,1.13803760128321
26,1.14643107992721
27,1.15532477334861
28,1.17453855805592
29,1.19064042847026
30,1.20652737279784
31,1.21484632906581
32,1.22149242413347
33,1.2407497349588
34,1.25784885169583
35,1.27319511785789
36,1.28845844977152
37,1.30210574942086
38,1.31375786954066
39,1.32540998965587
40,1.33655584437929
41,1.33809370849851
42,1.33963157261467
43,1.34116943672971
44,1.36114756258792
45,1.38339504991752
46,1.40564253726015
47,1.42525320860916
48,1.44703181594793
49,1.47669873884604
50,1.51806840025249
51,1.58479298080598
52,1.66096011827712
53,1.74481427895643
54,1.76363770596046
55,1.78246113299359
56,1.77418691777517
57,1.75146708045636
58,1.73119163066211
59,1.71091618087249
60,1.70216598058285
61,1.70132295090429
62,1.70047992123037
63,1.709085839213
64,1.73067858165174
65,1.74920942599569
66,1.78676145092851
67,2.04372504862348
68,2.31914891753195
69,2.60036836035386
70,2.68883113904199
71,2.73853090789385
72,2.75018216006414
73,2.73233456010262
74,2.69858742430779
75,2.66484028849802
76,2.58171055362176
77,2.45305934055255
78,2.32440812747201
79,2.19663064567936
80,2.09306623570447
81,1.98950182573385
82,1.88593741576795
83,1.86412602059747
84,1.87773922810033
85,1.89135243556767
86,1.87638833705928
87,1.85763536737637
88,1.91269592533038
89,1.97160680637569
90,2.03768892203853
91,2.08632347956433
92,2.08458368680485
93,2.08467926469665
94,2.08477484258549
95,2.08134005166547
96,2.04398334067879
97,2.00203865565364
98,1.959793090479
99,1.99223241592791
100,2.09347781920137
101,2.19472322245595
102,2.32214754591204
103,2.58447431759171
104,2.93380728626544
105,3.30755281395843
106,3.87231134362833
107,4.32682325250271
108,4.70368276488601
109,4.79287351995488
110,4.8375972875612
111,4.8920870856593
112,4.9741042406804
113,5.07009978845217
114,5.16609533621785
115,5.23789571003467
116,5.28512113810633
117,5.33208777400734
